id,comment_text,lang,toxic
748,Kaynak yazmıyorsa bir çaıklamaya gerek yok. Ama örneğin kaynak olarak en wiki gösterilmiş ve fakat en wikiden silinmiş ise buna dair  kaynağından silinmiş  gibi bir not veya kaynak yerine direk resme giden bir bağlantı değilde sadece internet adresi yani www.abc.com gibi yazıldıysa gene  kaynağına ulaşılamıyor  gibi bir not uygun olacaktır.   Mach   iavelli msj ,tr,0
749,"selamlar, istanbul bienali maddesine kaynak eklemişsiniz; ancak bu madde içeriğinde bu kaynak kullanılarak yazılmış bir yan cümlecik bile yok. kaynağın amacı maddedeki bilgiyi doğrulamaktır, referans göstermektir. eklemiş olduğunuz kitap çok kapsamlı, çok güzel, çok yararlı vs. olabilir ama bu ancak bu  kaynaktan  yararlanarak az da olsa bir bilgi girerseniz işe yarar. sopnuçya herkes her maddeye konuyla ilgili yararlı bulduğu kitapları sıralarsa işler sarpa sarar. keşke maddeye 1-2 cümle ekleme yapıp katkıda bulunsaydınız da kitap reklamı yapıyor durumuna düşmeseydiniz. umarım reklam amaçlı bir ekleme olduğu konusunda beni yanıltırsınız, buna gerçekten sevinirim. spAs ",tr,0
750,"SEGÚN LA HISTORIA EN UNO DE LOS VIRREINATOS SE COMENZÓ A CULTIVAR LAS UVAS EN AMBAS REGIONES, DONDE SE ELABORO EL AGUARDIENTE, LA CUAL LE PUSIERON PISCO POR QUE LA VASIJA Y EL PUERTO DONDE SALÍA PARA EUROPA ERA PISCO, PERO EN AMBAS TIERRAS SE REALIZO DISTINTOS PROCESOS. POR LOS CUALES LOS HACE DIFERENTE, ALGUNOS PERUANOS SON TAN IGNORANTES QUE SE PONEN A PELEAR ESO ES MIO Y NO TUYO, PARECEN NIÑOS, LOS DOS PAÍSES ESTÁN SOBRE EL MISMO CONTINENTE POR LO TANTO SON HERMANOS, DÉJENSE DE TANTAS TONTERÍAS, EL PISCO ES DE AMBOS PAÍSES, DE HECHO YO VIVO FUERA DE PERU Y CHILE, Y SE COMPRA EL PISCO COMO PISCO CHILENO, E IGUAL MANERA SI UNO QUIERO DEL PERUANO LO PIDE COMO PISCO PERUANO, PERO SUS EXPORTACIONES DE PISCO SON TANTO BAJAS QUE EN EL MUNDO NO SE CONOCE Y LA GENTE POR COMODIDAD DE LLAMAR AL PISCO CHILENO SOLO LO LLAMAN PISCO, CUANDO LOS PERUANOS REGRESEN AL MERCADO ACTUAL LAS PERSONAS EMPEZARAN A LLAMAR AL PISCO POR SU NOMBRE Y PROCEDENCIA DE EXPORTACIÓN.",es,0
751,"right|link= Vikipedi:VikiProje Sovyetler Birliği/İşbirliği Projesi|170px Bu ayın VikiProje Sovyetler Birliği İşbirliği Projesi olan    Azerbaycan da komünizm şablonundaki kırmızı bağlantılı maddelerin oluşturulması    projesine son    2 gün   . An itibariyle 47 olan madde hedefine dair 18 madde (%38.3) açıldı, proje bitim tarihi olan      15 Nisan 2017      gününe kadar katkılarınızı bekliyoruz. Ayrıca gelecek döneme dair yapılacak projelerde fikirlerinize ihtiyacımız var. Şablonlarda yer alan eksiklikleri giderme, çeşitli konulara dair maddeleri açma, eksik maddeleri geliştirme, seçkin madde üretme gibi pek çok konuda proje önerileri mevcut. Lütfen fikirlerinizi ve yeni proje önerilerinizi    anket ve oylamalar    sayfasına yazın, işbirliği ile Vikipedi yi geliştirelim. Bu mesaj proje toplu mesaj listesindeki kişilere gönderilmiştir. MediaWiki message delivery (mesaj) ",tr,0
752,"Selam Vito, anladım ki sen yorulmayan biyonik bir robotsun ve insanım ayağına bizi kekliyorsun . Şaka bir yana yeni betik gerçekten kullanışlı olmuş, aklımda bi kaç fikir var, şuan zamanım yok ama en kısa sürede kafanı ütülerim._ ",tr,1
753,"İranda azerbaycanin kullalinan dilini Azerbaycan türkcesi taniyorlar. ve azerbaycan türkcesi seslendiriyorlar. Azeri dili farslar arasinda tam ayri bir tarifi var. azericeni fars diline ayit bir dil biliyorlar ki farslarin deyişinca azerbaycanin türkceden önceki dilidir. ama türk kaynaklarinda azerbaycan dilini azeri belirletiyorlar!!! aslinda azeri kelemesi (hesaba basdi deyirmanindan gelmiş!) yani, bu ifade 70~80 yildir ki fars ve önceki soviyet devletleri tarafinden kullanir ve kullanibdir. bunun nedenide Azerbaycanlilari öz türkculuklerinden ayirmak. Daha siz Azeri demeyin!Turk oğlan ",tr,0
754,"Merhaba. Hebelübü Hübülüp 2, siz bildirim yaptıktan 1 day, 21:05:04 saat sonra Superyetkin tarafından engellendi. Engel açıklaması:#13-Uygunsuz kukla kullanımı Bildirimde bulunduğunuz için teşekkürler. KET Bot (mesaj) ",tr,0
755,"¿Ya se acabó lo bueno? Pues parece que te fuiste  ¿Yo cuidándote los helados para que ahora me tengas manía? Está visto que no se pué ser buena. Pues hala, sí, me voy a tostarme a la playita y aquí te quedas poniéndote al día del variado y exótico surtido de novedades. ¡Ah! y mas vale que te apliques, porque a mi vuelta pienso pedirte un informe detallado de todo lo acaecido, como penitencia por envidiosa, jejeje. Pssstt, pssst También tenemos a Sergi de vuelta   Anna   (toc toc) 04:05 29 ago, 2005 (CEST)",es,0
756,Hola Sugarfree. Por favor no vuelvas a incluir contenido sin referencias y de dudosa relevancia enciclopédica. Esto es especialmente importante cuando se trata de artículos sobre personas vivas. Gracias. ,es,0
757,#NAME?,tr,0
758,"Salve Retaggio, potresti cortesemente eliminare quest assurda ed ignobile procedura di cancellazione? Tarlisky ha già provveduto a rimuovere il template Cancellazione dalla voce, ma vorrei che ora venga rimossa anche la relativa procedura. Senza contare che, dal punto di vista personale, l anonimo mi ha offeso profondamente, perchè sono conchese e sto cercando di ampliare la voce come si deve, e che è un grande ignorante (nel senso che ignora), perchè evidentemente non ha mai visto un enciclopedia in vita sua (persino su quelle cartacee sono riportati tutti i comuni d Italia!) e che non sa la rilevanza turistica della Costiera Amalfitana che ha nel mondo; giuro che se lo ribecco a vandalizzare la voce lo metto tra i problematici e gli faccio passare i peggiori momenti della sua esistenza... Mess is here!  Come non detto, Paginazero ha già provveduto alla cancellazione. Grazie lo stesso. Mess is here! ",it,1
759,"¿De que hablamos?. ¿Como se llama a un organismo cuando lo unico que hace es asesinar, chantajear, silenciar?. Yo a eso lo llamo mafia.Fernando ",es,0
760,El Ronaldo este tiene la misma cara que el que mato a un torero. Es mas feo que un frigorifico por detras. En El Alquian (Almeria) es conocido como    El Hormigonera man    o    Ginesito el Cuscus   .,es,0
761,"Excelente! Entonces comenzaré la traducción. La voy agregando poco a poco, o será mejor que la agregue primero aquí abajo en esta sección para que ustedes la revisen primero?",es,0
762,"Hola, por si es de tu interés, he creado la plantilla Si deseas hacer algún comentario puedes hacerlo en esta página Usuario_Discusi%C3%B3n:Mjoseph/Plantilla_Libertad_de_expresi%C3%B3n_en_Wikipedia15px Manuel ",es,0
763,se una connessione scolastica serve solo a inserire stupidaggini usatela pure per perdere tempo altrove Shivanarayana (msg) ,it,1
764,Selam E4024. Onur Anıtı maddesinin adını Atatürk Anıtı (Samsun) olarak değiştirmişsin fakat anıtın resmî adı bahsettiğin gibi değil. Valiliğin sitesini kaynak olarak göstermene rağmen valiliğin sitesinde Onur Anıtı kullanımı da mevcut. Yine valiliğin tanıtım broşüründe Onur Anıtı olarak bahsedilmiştir heykelden. Samsun Büyükşehir Belediyesi de yine Onur Anıtı demekte. Samsun Kent Müzesi nde de yine aynı kullanım mevcut. T.C. Kültür ve Turizm Bakanlığı da Onur Anıtı demekte. Ancak her ne kadar resmî adı Onur Anıtı olsa da anlaşılabilir sebeplerden ötürü halk arasında daha çok Atatürk Anıtı/Heykeli isminin kullanımı yaygındır. Hatta çoğu Samsunlu dahi Onur Anıtı ismini bilmez. cobija₰  Teşekkür ediyorum bilgiler için. Selamlar. E4024 (mesaj) ,tr,0
765,"Sn.Rapsar, 15 Temmuz 2012 tarihi itibariyle topluluk görüşü ve yorumları doğrultusunda Vikipedi Editörlük başvurumun kabulüne esas ilgili süreçte; görüş ve yorumunuzla hakkımda fikir beyan ederek göstermiş olduğunuz ilginden dolayı teşekkür ederim. İyi günler… Eğitmen Mahmut (mesaj) ",tr,0
766,"Hola DaniFleur, si necesitas una segunda página como taller, es importante crearla como subpágina de tu cuenta, y no añadirla como artículo a la enciclopedia. Una forma de crear una subpagina es hacer click en Usuario:Tahatzi/Taller2 y luego guardar la página creada. Tu trabajo sobre Eva von Sacher-Masoch se encuentra en Eva von Sacher-Masoch, donde puedes completar la traducción. Gracias. ",es,0
767,"Guarda, non me ne può fregare di meno di quel che avrebbe fatto se mi fossi permesso di mandarlo affanculo. Invero non sono mancate le occasioni in cui avrei potuto mandarcelo, ma siccome ho circa otto anni di esperienza in più mi sono sempre limitato in tal senso. Questo sempre per la serie  Con qualcuno devo pure sfogarmi ... >:-) Sannita -   Il radicale (a piede) libero   ",it,1
768,"¿Todavía por aquí?, Ya te hacía contando borregos. ¡A darle!, un abrazo    El BetoCG    -      ¿decías?      05:06 14 may 2008 (UTC)",es,0
769,La tabella delle presenze è pensata per le presenze in nazionale maggiore. Le presenze ed i gol con le nazionali minori sono già indicati nel template Sportivo (la tabella riassuntiva sulla destra della pagina). Mediano88 (scrivimi) ,it,0
770,"Por cierto, que a quien se le tendría que mandar es a Mercè Molist. Ya ha hecho varias cosas sobre la wiki pero no sé si tenemos algún medio de contacto con ella. ",es,0
771,"è colpa di m7 perchè quel bastardo schifoso protegge le pagine???! mondo bastardo, io odio quando le pagine vengono protette, specialmnete se il blocco dura mesi!!! qual bastardo, ma vuoi dirmi chiè? maledetto..non me ne frega più un cazzo degli attacchi personali io non ho mai voluto evadere il blocco. avrei voluto collaborare e    discutere    prima ma è stato impossibile, anche grazie a te.ma vuoi capire troia ladra che il templante ci deve stare sulla pagina di leto??!!? cristo, ma quale cazz o è il rpoblema??! ma allora sono io che non mi speigo bene: esistono artisti come snoop dog , ice cube, bill cosby, massimo boldi, christian de sica e molti altri ancora che hanno il templante    pur essendo attori    che differenza ci sarebbe con leto eh???? mi bloccherà come al solito. comunque ci proverò anche se al 98% mi bloccherà e non mi darà risposta Un giorno di vacanza anche a te, così eviti di riportare insulti che poi devo ripulire. Sì, mia mamma frequenta it.wiki, ma non risulta sia di facili costumi. M/ ",it,1
772,"O me estoy perdiendo algo o este párrafo es vandalismo:  No se considera la voz de Bayley como un ejemplo de voz humana. Pero aún así, su voz es extremadamente grotesca y muy interesante para canciones de torturas o lamentos, y la música de  Predator  se está moviendo cada vez más y más hacia esa dirección, para aprovechar el sonido característico de su ano.  Sugiero su eliminación.",es,0
773,"Il fatto che linki il testo non toglie che la scritta di per sè sia una cavolata, l opera continua a non essere stata citata, semmai sarà citata più in avanti. Comunque prova a cliccare su  op. cit.  su una stampa su carta e fammi sapere come va.Moroboshi ",it,0
774,"Cara Michela Vittoria Branbilla, sappi che chi urla più forte ha torto, ma è pur vero che chi parla sempre e non lascia parlare gli altri ha sempre ragione.",it,0
775,siz merak etmeyin bakalın kim rahatsız olacak açtığınız maddeleri başınıza yıkarım bu ansiklopediyi islam düşmanlığınızdan dolayı danimarka sitelerine döndürmek istiyorsunuz her halde bu akşam size sürprizlerim var bekleyin sizin islam düşmanlığınızın burarını ne hale getireceğini görün.81.213.66.44 ,tr,1
776,"Çağrı için teşekkürler, ancak bu sorumluluğu üstlenecek zamanım olmayacak gibi görünüyor. Bence puanlamanın gecikmesi sorun değil. Önemli olan, proje kapsamında yapılan katkıların niteliği ve şu an hiç de kötü durumda değiliz. Superyetkin       ",tr,0
777,"   Texto en negrita   Por que no se pone que este tio es un asesino, un genocida que deberia estar en la carcel.",es,0
778,Abdullah Çatlı Türkiye topraklarında hiç bir şekilde uyuşturcu tüccarlığından veya kullanıcılığından yargılanmamıştır.Hakkında hiç bi hüküm yoktur.Peki türkiye tabanlı sitenizde niye   uyusturucu kacakcısı   diye geçmektedir?Tarafsız olun dürüst olun.İnsanlar sizin yüzünüzden yanlış bilgiler ön yargılar edinebiliyor bunları düşünün.Yoksa reisi insanlara yanlış tanıtmayı görev mi edindiniz kendinize? Mertsahin9595 (mesaj) ,tr,0
779,"Si purtroppo gira una banda di cancellatori pazzi che non hanno di meglio da fare e propongono cancellazioni senza senso infischiandosene del lavoro degli altri e della perdita di contenuti per l enciclopedia, a questi si aggiungono i votatori pazzi che hanno come hobby quello di mettere il +1 così per puro divertimento... adesso i 4 capoluoghi di provincia del Friuli Vg si trovano senza la voce sulle personalità che ho dovuto ripristinare in sezione...mah...cmq buon lavoro!Sebi1 (msg) ",it,0
780,"Señor Rapomon, déjeme comentarle que su falta de conocimiento acerca de latinoamérica provoca que utilice definiciones demasiado ingenuas y propias de alguien ignorante. Decir que en latinoamérica hablamos dos idiomas es una total estupidez, así como decir que estamos más  americanizados . Creo que debería investigar un poco más sobre el tema para poder, luego, opinar seriamente y con fundamentos.",es,1
781,"Ok, Andrea. Si piensas considerar mi observación en el futuro, me dejas conforme. Saludos.   Penquista    ",es,0
782,"Yo voy a seguir editando Como lo e venido haciendo con todo lo q es del futbol venezolano colaborando....No como ciertas personas q lo q hacen es retroceder todo.... Si tu Amigo me vuelves a blanquear todo lo q edito y coloco nuevo voy a invertir un Realero de dinero para conseguir tu IP y destruir toda tu conexion para ver si eres tan hombre y vas a seguir haciendo eso, no eres fanatico de mineros nada xq borras todos sus logros, y anecdotas q eh colocado Deberian hacer algo contra eso, deberia haber algo q uno pueda hacer contra estas personas...q rabia bueno ya te lo adverti por sia si lo quieres hacer otra ves",es,0
783,Gracias por quitar el  finalmente  del artículo sobre Vox. Vaya fallo tonto. Menos mal que te diste cuenta )Manu ,es,0
784,"Evet, Tokat lı olup olmadığınızı merak ettiğimden sormuştum. Memleketinizi ziyaret etmiştim; birkaç ay önce hoş bir yer, küçük, sakin lakin biraz daha alt-üst yapı sorunları halledilse Safranbolu yu anımsatır diye düşünüyorum. İleriki günlerde tekrar ziyaret etmek istiyorum. Sorum olcak demiştim; şu ki şehrin kalesi ve üzerine bir başlık açmayı düşünüyorum. Bilginiz varsa rica edecektim. -    Nebe?   viye ",tr,0
785," ¡QUÉ BESTIA! ¡No te había felicitado! ¡Ya sos biblio! CONGRATTTTSSSSSSSSSSSSSSSS...!!! Un toquecito para mí se define así: primero una advertencia común; luego un aviso tipo 4 (último aviso). Después, ya sabés... Hay colegas más tolerantes, otros menos... Vos y yo ya encontraremos nuestro término medio. Y compartamos información, Tomate, que entre 2 (3, cuando entre Er Komandante) todo va a ser más fácil, ¿verdad?.   Emilio     Talk to me   14:04 18 ago 2006 (CEST)",es,0
786,"Ciao. Scusa se mi permetto di esprimere un dubbio, ma vorrei essere certo che sia tu l autore delle immagini che hai caricato (ad esempio Immagine:Macuilxochitepec.png). Sembrano essere scansioni di opere cartacee. Grazie ",it,0
